client_id,session_id,page_id,timestamp,action,duration_seconds
641,16309,4467,2023-09-04 11:03:07.570706,clic,256
767,16310,4523,2024-03-29 11:03:07.570708,telechargement,110
449,16311,4894,2024-02-21 11:03:07.570711,clic,173
730,16312,4218,2024-04-14 11:03:07.570714,clic,244
802,16313,4050,2024-04-15 11:03:07.570717,clic,259
872,16314,4852,2024-02-10 11:03:07.570719,clic,191
911,16315,4670,2024-05-29 11:03:07.570722,clic,213
5,16316,4146,2023-07-08 11:03:07.570724,telechargement,206
315,16317,4567,2023-12-18 11:03:07.570727,telechargement,11
703,16318,4059,2024-02-11 11:03:07.570730,clic,10
226,16319,4819,2023-12-22 11:03:07.570732,clic,235
920,16320,4499,2023-10-02 11:03:07.570735,clic,277
575,16321,4439,2023-09-02 11:03:07.570737,telechargement,132
37,16322,4735,2023-11-04 11:03:07.570740,telechargement,222
845,16323,4646,2024-02-08 11:03:07.570742,clic,96
142,16324,4152,2023-09-28 11:03:07.570745,telechargement,32
708,16325,4562,2023-11-29 11:03:07.570747,telechargement,292
939,16326,4892,2023-11-21 11:03:07.570750,clic,88
614,16327,4461,2023-11-05 11:03:07.570752,telechargement,290
509,16328,4873,2023-10-22 11:03:07.570755,telechargement,285
593,16329,4750,2024-04-24 11:03:07.570758,telechargement,134
880,16330,4070,2023-09-20 11:03:07.570761,telechargement,136
981,16331,4627,2023-11-17 11:03:07.570764,clic,67
619,16332,4569,2024-04-08 11:03:07.570766,clic,58
298,16333,4920,2023-09-25 11:03:07.570769,telechargement,188
167,16334,4738,2023-12-05 11:03:07.570771,telechargement,101
522,16335,4062,2023-12-23 11:03:07.570774,clic,225
58,16336,4132,2024-03-28 11:03:07.570776,clic,299
145,16337,4702,2024-06-22 11:03:07.570779,clic,258
712,16338,4691,2023-09-16 11:03:07.570781,telechargement,246
70,16339,4748,2024-04-04 11:03:07.570784,telechargement,193
875,16340,4764,2024-03-27 11:03:07.570786,telechargement,203
593,16341,4564,2023-10-10 11:03:07.570789,clic,237
716,16342,4522,2024-03-14 11:03:07.570791,telechargement,257
829,16343,4544,2024-02-20 11:03:07.570794,telechargement,182
36,16344,4810,2024-03-30 11:03:07.570796,telechargement,192
667,16345,4695,2024-02-20 11:03:07.570799,telechargement,215
416,16346,4078,2024-06-30 11:03:07.570801,clic,277
184,16347,4567,2023-07-27 11:03:07.570804,telechargement,149
591,16348,4303,2024-05-09 11:03:07.570807,clic,176
207,16349,4777,2023-12-29 11:03:07.570810,clic,23
916,16350,4996,2023-08-31 11:03:07.570812,clic,28
226,16351,4159,2023-09-08 11:03:07.570815,clic,70
15,16352,4462,2023-11-12 11:03:07.570817,telechargement,85
760,16353,4315,2024-04-25 11:03:07.570821,telechargement,187
810,16354,4270,2023-11-19 11:03:07.570823,clic,37
313,16355,4591,2023-11-14 11:03:07.570827,clic,47
459,16356,4376,2023-11-16 11:03:07.570830,clic,206
861,16357,4913,2023-08-07 11:03:07.570832,telechargement,55
842,16358,4811,2023-11-04 11:03:07.570835,telechargement,278
153,16359,4568,2023-07-17 11:03:07.570837,clic,196
344,16360,4754,2024-06-10 11:03:07.570840,telechargement,46
282,16361,4258,2024-01-12 11:03:07.570842,clic,283
465,16362,4495,2024-05-30 11:03:07.570845,telechargement,256
250,16363,4993,2024-03-22 11:03:07.570847,telechargement,233
503,16364,4647,2023-07-28 11:03:07.570850,clic,52
975,16365,4149,2023-09-30 11:03:07.570852,telechargement,145
834,16366,4444,2023-12-02 11:03:07.570855,clic,135
145,16367,4952,2023-10-14 11:03:07.570858,clic,107
795,16368,4678,2023-10-09 11:03:07.570860,clic,233
993,16369,4119,2024-01-21 11:03:07.570863,clic,67
773,16370,4467,2024-04-06 11:03:07.570865,telechargement,195
148,16371,4106,2024-04-13 11:03:07.570868,clic,135
594,16372,4085,2023-11-22 11:03:07.570870,clic,223
505,16373,4021,2024-01-04 11:03:07.570873,clic,287
575,16374,4220,2024-01-22 11:03:07.570876,clic,179
247,16375,4522,2023-08-21 11:03:07.570879,clic,230
437,16376,4442,2024-02-26 11:03:07.570881,telechargement,13
92,16377,4826,2024-06-11 11:03:07.570884,telechargement,207
479,16378,4501,2023-08-24 11:03:07.570886,clic,161
161,16379,4023,2024-04-01 11:03:07.570889,clic,300
484,16380,4496,2024-05-04 11:03:07.570891,clic,189
940,16381,4490,2024-04-24 11:03:07.570893,clic,124
919,16382,4946,2023-11-22 11:03:07.570896,clic,236
875,16383,4052,2024-02-16 11:03:07.570898,telechargement,164
189,16384,4647,2023-10-03 11:03:07.570901,clic,268
831,16385,4088,2024-02-29 11:03:07.570904,telechargement,171
161,16386,4963,2024-04-28 11:03:07.570906,telechargement,77
620,16387,4144,2023-07-13 11:03:07.570909,telechargement,266
909,16388,4602,2024-04-29 11:03:07.570912,clic,203
878,16389,4774,2024-02-10 11:03:07.570914,clic,164
990,16390,4248,2024-05-21 11:03:07.570917,clic,165
697,16391,4128,2023-07-06 11:03:07.570919,clic,262
683,16392,4773,2023-07-19 11:03:07.570922,telechargement,55
226,16393,4089,2024-02-07 11:03:07.570924,clic,234
208,16394,4405,2023-08-28 11:03:07.570927,clic,246
853,16395,4803,2023-11-06 11:03:07.570929,clic,219
952,16396,4706,2023-12-14 11:03:07.570932,telechargement,276
492,16397,4345,2023-07-23 11:03:07.570936,clic,31
131,16398,4785,2024-02-25 11:03:07.570938,telechargement,113
274,16399,4240,2023-11-21 11:03:07.570941,clic,50
764,16400,4495,2023-12-08 11:03:07.570943,clic,110
809,16401,4256,2024-05-12 11:03:07.570946,telechargement,177
694,16402,4826,2024-03-27 11:03:07.570948,telechargement,83
684,16403,4994,2024-05-12 11:03:07.570951,clic,225
706,16404,4827,2023-11-01 11:03:07.570953,clic,95
139,16405,4149,2024-04-05 11:03:07.570956,clic,182
823,16406,4965,2023-10-07 11:03:07.570959,telechargement,190
749,16407,4819,2024-06-01 11:03:07.570961,telechargement,111
280,16408,4413,2023-12-23 11:03:07.570964,clic,17
774,16409,4044,2024-05-07 11:03:07.570966,clic,127
335,16410,4088,2023-12-21 11:03:07.570969,clic,256
29,16411,4580,2023-12-11 11:03:07.570971,clic,124
181,16412,4510,2023-08-24 11:03:07.570974,clic,78
736,16413,4955,2024-04-14 11:03:07.570976,clic,298
222,16414,4493,2024-03-06 11:03:07.570978,clic,142
465,16415,4569,2024-05-31 11:03:07.570981,clic,272
462,16416,4738,2024-03-25 11:03:07.570984,telechargement,286
835,16417,4822,2024-06-20 11:03:07.570988,telechargement,205
849,16418,4573,2023-09-09 11:03:07.570990,telechargement,50
93,16419,4392,2024-05-01 11:03:07.570993,telechargement,78
653,16420,4044,2024-03-04 11:03:07.570995,telechargement,180
798,16421,4783,2023-12-21 11:03:07.570998,telechargement,160
658,16422,4836,2023-11-28 11:03:07.571000,telechargement,85
71,16423,4919,2023-07-11 11:03:07.571003,telechargement,204
764,16424,4408,2024-04-17 11:03:07.571005,clic,289
734,16425,4676,2023-07-03 11:03:07.571008,clic,87
28,16426,4274,2023-10-21 11:03:07.571010,clic,117
803,16427,4905,2023-12-31 11:03:07.571013,clic,19
584,16428,4538,2024-03-08 11:03:07.571015,clic,258
915,16429,4479,2023-07-31 11:03:07.571018,telechargement,175
588,16430,4581,2024-02-09 11:03:07.571020,telechargement,252
155,16431,4385,2023-08-24 11:03:07.571023,telechargement,211
769,16432,4486,2024-06-08 11:03:07.571025,clic,182
609,16433,4379,2023-09-11 11:03:07.571028,clic,172
444,16434,4972,2023-09-29 11:03:07.571031,telechargement,126
448,16435,4010,2024-04-18 11:03:07.571034,telechargement,156
856,16436,4944,2024-06-05 11:03:07.571036,telechargement,143
846,16437,4912,2023-10-15 11:03:07.571039,telechargement,82
43,16438,4466,2023-12-21 11:03:07.571041,clic,271
352,16439,4990,2024-05-29 11:03:07.571044,clic,241
81,16440,4834,2023-11-29 11:03:07.571047,telechargement,289
33,16441,4810,2023-12-05 11:03:07.571050,telechargement,30
850,16442,4943,2024-04-14 11:03:07.571052,telechargement,227
521,16443,4329,2023-08-23 11:03:07.571055,clic,31
172,16444,4869,2024-03-08 11:03:07.571057,clic,76
491,16445,4727,2024-03-29 11:03:07.571060,clic,175
808,16446,4235,2024-02-16 11:03:07.571062,clic,238
747,16447,4679,2024-04-12 11:03:07.571065,clic,299
869,16448,4848,2024-01-03 11:03:07.571067,clic,48
535,16449,4832,2023-09-02 11:03:07.571070,clic,278
300,16450,4706,2023-09-12 11:03:07.571073,telechargement,107
19,16451,4613,2023-11-24 11:03:07.571075,telechargement,150
409,16452,4405,2024-03-12 11:03:07.571078,clic,85
322,16453,4313,2023-12-27 11:03:07.571080,telechargement,194
904,16454,4657,2023-09-17 11:03:07.571083,clic,27
427,16455,4937,2024-05-12 11:03:07.571085,clic,24
489,16456,4452,2024-02-09 11:03:07.571088,telechargement,282
539,16457,4090,2024-05-28 11:03:07.571090,clic,140
970,16458,4223,2023-08-21 11:03:07.571093,clic,276
749,16459,4407,2024-04-01 11:03:07.571095,clic,293
862,16460,4443,2024-07-01 11:03:07.571120,telechargement,193
129,16461,4685,2024-03-27 11:03:07.571125,telechargement,237
234,16462,4879,2023-08-23 11:03:07.571128,clic,237
605,16463,4565,2024-02-17 11:03:07.571131,telechargement,191
164,16464,4210,2023-11-17 11:03:07.571134,telechargement,144
914,16465,4049,2023-08-31 11:03:07.571137,telechargement,167
943,16466,4659,2023-09-11 11:03:07.571139,telechargement,193
554,16467,4877,2024-03-21 11:03:07.571142,telechargement,136
239,16468,4583,2024-03-21 11:03:07.571145,telechargement,90
906,16469,4130,2023-12-03 11:03:07.571147,clic,50
596,16470,4302,2024-04-24 11:03:07.571150,telechargement,254
258,16471,4074,2024-05-28 11:03:07.571153,clic,163
77,16472,4520,2024-02-15 11:03:07.571155,telechargement,147
365,16473,4696,2024-06-28 11:03:07.571158,telechargement,111
44,16474,4118,2023-08-25 11:03:07.571160,telechargement,55
580,16475,4813,2024-02-27 11:03:07.571163,clic,39
152,16476,4474,2023-12-31 11:03:07.571165,clic,192
266,16477,4211,2024-04-13 11:03:07.571168,telechargement,76
490,16478,4062,2024-06-05 11:03:07.571170,clic,86
535,16479,4848,2023-07-03 11:03:07.571173,clic,71
82,16480,4416,2023-12-02 11:03:07.571175,clic,196
151,16481,4240,2024-01-17 11:03:07.571179,clic,82
225,16482,4078,2023-12-09 11:03:07.571182,clic,225
227,16483,4743,2024-07-02 11:03:07.571185,clic,35
677,16484,4231,2024-01-09 11:03:07.571188,clic,114
395,16485,4415,2024-02-28 11:03:07.571191,telechargement,173
261,16486,4399,2023-11-19 11:03:07.571193,clic,129
445,16487,4911,2023-08-28 11:03:07.571196,telechargement,133
934,16488,4092,2024-02-27 11:03:07.571200,telechargement,189
887,16489,4563,2023-09-01 11:03:07.571203,clic,89
47,16490,4799,2024-01-25 11:03:07.571206,clic,101
946,16491,4368,2024-02-14 11:03:07.571209,clic,14
418,16492,4291,2023-12-06 11:03:07.571212,telechargement,215
91,16493,4585,2023-12-19 11:03:07.571214,telechargement,74
221,16494,4808,2024-02-07 11:03:07.571217,clic,291
849,16495,4716,2024-05-03 11:03:07.571220,telechargement,108
675,16496,4135,2024-03-19 11:03:07.571223,clic,164
566,16497,4079,2024-06-09 11:03:07.571226,clic,66
156,16498,4961,2024-03-11 11:03:07.571229,clic,87
122,16499,4701,2024-06-22 11:03:07.571232,telechargement,179
146,16500,4377,2023-07-19 11:03:07.571235,clic,15
616,16501,4508,2023-09-19 11:03:07.571238,telechargement,63
392,16502,4988,2023-12-05 11:03:07.571241,telechargement,68
769,16503,4239,2024-04-07 11:03:07.571243,clic,36
200,16504,4696,2023-11-05 11:03:07.571246,clic,147
275,16505,4817,2024-02-05 11:03:07.571249,clic,150
866,16506,4317,2023-08-27 11:03:07.571252,telechargement,102
517,16507,4263,2023-07-07 11:03:07.571255,telechargement,26
512,16508,4041,2024-02-26 11:03:07.571258,telechargement,48
908,16509,4579,2024-03-15 11:03:07.571261,clic,76
657,16510,4953,2023-12-04 11:03:07.571264,telechargement,52
667,16511,4066,2024-06-13 11:03:07.571267,telechargement,53
815,16512,4093,2024-01-19 11:03:07.571270,telechargement,61
469,16513,4664,2024-03-12 11:03:07.571273,clic,61
518,16514,4256,2023-08-19 11:03:07.571276,clic,185
876,16515,4391,2024-04-04 11:03:07.571279,clic,189
857,16516,4371,2023-08-14 11:03:07.571282,telechargement,13
722,16517,4049,2024-01-08 11:03:07.571285,clic,197
92,16518,4287,2023-12-28 11:03:07.571288,clic,192
766,16519,4867,2024-03-06 11:03:07.571291,telechargement,296
120,16520,4902,2023-12-02 11:03:07.571294,telechargement,207
933,16521,4567,2024-04-11 11:03:07.571297,clic,265
971,16522,4434,2023-09-16 11:03:07.571300,telechargement,300
640,16523,4442,2024-04-13 11:03:07.571303,clic,288
792,16524,4168,2023-12-17 11:03:07.571306,clic,67
62,16525,4266,2023-10-14 11:03:07.571309,clic,39
137,16526,4108,2023-08-21 11:03:07.571313,clic,172
388,16527,4417,2024-01-17 11:03:07.571318,telechargement,91
107,16528,4622,2024-01-30 11:03:07.571323,telechargement,286
258,16529,4463,2023-07-11 11:03:07.571345,telechargement,27
374,16530,4626,2023-08-22 11:03:07.571348,clic,79
352,16531,4621,2024-06-10 11:03:07.571351,telechargement,33
944,16532,4642,2023-07-28 11:03:07.571354,telechargement,58
451,16533,4948,2023-08-03 11:03:07.571357,telechargement,144
598,16534,4886,2024-03-04 11:03:07.571360,clic,33
195,16535,4729,2024-02-01 11:03:07.571363,clic,143
958,16536,4342,2023-08-15 11:03:07.571366,telechargement,123
44,16537,4129,2024-05-12 11:03:07.571368,clic,147
490,16538,4958,2024-06-16 11:03:07.571371,clic,287
242,16539,4836,2024-03-11 11:03:07.571389,clic,156
433,16540,4982,2023-10-27 11:03:07.571392,telechargement,45
721,16541,4880,2023-07-08 11:03:07.571395,clic,109
965,16542,4536,2023-10-21 11:03:07.571398,telechargement,106
222,16543,4077,2024-04-06 11:03:07.571401,telechargement,26
925,16544,4533,2024-02-09 11:03:07.571405,telechargement,274
480,16545,4951,2023-12-21 11:03:07.571407,telechargement,224
109,16546,4405,2023-12-06 11:03:07.571410,telechargement,216
494,16547,4818,2024-02-17 11:03:07.571413,telechargement,235
792,16548,4390,2024-06-17 11:03:07.571416,clic,64
214,16549,4101,2023-08-29 11:03:07.571419,clic,240
170,16550,4565,2023-12-17 11:03:07.571422,telechargement,53
397,16551,4065,2023-10-28 11:03:07.571424,clic,242
922,16552,4014,2023-10-05 11:03:07.571427,clic,296
895,16553,4199,2024-04-06 11:03:07.571431,clic,235
682,16554,4554,2024-06-20 11:03:07.571434,clic,129
222,16555,4788,2024-02-20 11:03:07.571437,clic,43
728,16556,4585,2024-01-02 11:03:07.571440,telechargement,177
489,16557,4704,2024-04-10 11:03:07.571443,clic,82
191,16558,4476,2023-08-15 11:03:07.571446,clic,104
613,16559,4575,2024-03-08 11:03:07.571449,telechargement,60
602,16560,4826,2024-04-10 11:03:07.571452,telechargement,111
159,16561,4606,2024-03-12 11:03:07.571455,telechargement,205
953,16562,4105,2024-06-17 11:03:07.571457,telechargement,189
809,16563,4543,2024-02-27 11:03:07.571460,clic,183
769,16564,4442,2023-10-09 11:03:07.571463,telechargement,84
547,16565,4027,2023-10-12 11:03:07.571466,telechargement,41
150,16566,4681,2023-11-26 11:03:07.571469,clic,103
699,16567,4285,2023-12-05 11:03:07.571473,clic,262
333,16568,4645,2024-03-20 11:03:07.571476,telechargement,98
545,16569,4391,2023-09-09 11:03:07.571479,clic,276
930,16570,4726,2024-01-13 11:03:07.571482,telechargement,267
524,16571,4588,2024-02-04 11:03:07.571485,telechargement,212
736,16572,4467,2024-05-19 11:03:07.571488,clic,127
668,16573,4753,2024-04-14 11:03:07.571491,telechargement,80
305,16574,4957,2023-09-08 11:03:07.571494,telechargement,20
332,16575,4112,2023-08-01 11:03:07.571497,telechargement,158
977,16576,4882,2023-12-23 11:03:07.571499,clic,178
406,16577,4421,2024-05-18 11:03:07.571502,telechargement,274
794,16578,4527,2024-04-29 11:03:07.571505,clic,276
290,16579,4272,2024-05-14 11:03:07.571508,clic,204
458,16580,4447,2023-07-10 11:03:07.571511,clic,157
115,16581,4879,2024-05-23 11:03:07.571514,clic,149
444,16582,4552,2024-02-19 11:03:07.571516,clic,269
365,16583,4657,2023-07-14 11:03:07.571519,telechargement,80
968,16584,4009,2024-02-09 11:03:07.571522,telechargement,90
375,16585,4205,2023-07-20 11:03:07.571525,clic,242
314,16586,4688,2023-09-09 11:03:07.571528,clic,223
583,16587,4534,2024-02-05 11:03:07.571531,telechargement,152
429,16588,4092,2024-02-28 11:03:07.571533,telechargement,19
247,16589,4878,2023-09-28 11:03:07.571536,clic,18
811,16590,4478,2023-10-28 11:03:07.571539,clic,98
44,16591,4883,2023-08-13 11:03:07.571542,clic,288
748,16592,4172,2024-06-12 11:03:07.571545,telechargement,33
333,16593,4624,2024-04-16 11:03:07.571548,clic,62
289,16594,4201,2023-12-06 11:03:07.571551,clic,33
112,16595,4650,2024-05-28 11:03:07.571555,telechargement,275
512,16596,4263,2024-02-01 11:03:07.571557,telechargement,101
653,16597,4243,2024-03-12 11:03:07.571561,clic,151
186,16598,4587,2024-06-05 11:03:07.571576,clic,265
200,16599,4594,2023-09-17 11:03:07.571579,clic,185
634,16600,4380,2023-10-30 11:03:07.571582,clic,74
6,16601,4032,2024-03-08 11:03:07.571585,clic,168
781,16602,4308,2024-06-19 11:03:07.571598,clic,248
990,16603,4249,2024-01-07 11:03:07.571604,clic,224
491,16604,4208,2024-03-01 11:03:07.571607,clic,251
801,16605,4869,2023-09-24 11:03:07.571610,telechargement,204
947,16606,4678,2024-06-16 11:03:07.571613,clic,30
851,16607,4812,2023-08-21 11:03:07.571617,telechargement,95
659,16608,4282,2023-12-31 11:03:07.571622,telechargement,243
74,16609,4174,2024-04-24 11:03:07.571625,telechargement,52
570,16610,4618,2023-11-25 11:03:07.571628,telechargement,222
171,16611,4226,2023-07-25 11:03:07.571631,clic,297
947,16612,4225,2024-05-01 11:03:07.571634,clic,240
468,16613,4030,2024-06-15 11:03:07.571637,telechargement,190
760,16614,4482,2023-09-22 11:03:07.571640,clic,239
720,16615,4393,2023-08-29 11:03:07.571643,clic,57
673,16616,4439,2024-02-18 11:03:07.571646,clic,80
715,16617,4489,2023-07-17 11:03:07.571648,telechargement,232
327,16618,4735,2023-07-29 11:03:07.571651,telechargement,120
715,16619,4673,2024-03-11 11:03:07.571654,telechargement,21
341,16620,4209,2024-05-26 11:03:07.571657,clic,137
408,16621,4715,2023-09-11 11:03:07.571660,telechargement,224
41,16622,4053,2023-08-22 11:03:07.571663,telechargement,130
703,16623,4494,2024-05-20 11:03:07.571666,telechargement,144
790,16624,4608,2023-09-11 11:03:07.571669,clic,60
482,16625,4089,2024-03-05 11:03:07.571672,telechargement,113
922,16626,4145,2023-08-22 11:03:07.571675,clic,254
153,16627,4851,2024-01-01 11:03:07.571678,telechargement,95
516,16628,4984,2023-10-10 11:03:07.571680,clic,108
45,16629,4876,2023-12-08 11:03:07.571683,clic,295
201,16630,4704,2024-01-27 11:03:07.571686,clic,114
733,16631,4635,2023-11-16 11:03:07.571689,telechargement,296
855,16632,4144,2023-09-02 11:03:07.571692,clic,146
510,16633,4944,2024-01-18 11:03:07.571695,telechargement,137
782,16634,4813,2023-11-26 11:03:07.571698,telechargement,19
641,16635,4128,2024-05-24 11:03:07.571701,telechargement,165
848,16636,4397,2023-10-15 11:03:07.571704,telechargement,249
237,16637,4313,2023-10-24 11:03:07.571707,clic,215
862,16638,4611,2023-11-04 11:03:07.571710,clic,118
810,16639,4674,2024-05-26 11:03:07.571713,telechargement,29
974,16640,4765,2024-02-19 11:03:07.571716,telechargement,166
685,16641,4639,2023-12-19 11:03:07.571719,telechargement,236
948,16642,4326,2023-09-07 11:03:07.571722,telechargement,26
708,16643,4821,2023-08-05 11:03:07.571725,clic,214
66,16644,4697,2024-04-29 11:03:07.571728,clic,299
806,16645,4343,2024-07-01 11:03:07.571731,telechargement,269
771,16646,4797,2023-12-31 11:03:07.571733,clic,23
330,16647,4138,2024-04-22 11:03:07.571736,telechargement,258
679,16648,4858,2024-01-02 11:03:07.571739,telechargement,84
512,16649,4875,2023-11-05 11:03:07.571742,clic,200
32,16650,4515,2023-08-17 11:03:07.571745,clic,282
712,16651,4990,2024-05-12 11:03:07.571748,clic,190
627,16652,4513,2023-12-24 11:03:07.571751,clic,300
940,16653,4525,2024-04-27 11:03:07.571755,telechargement,106
489,16654,4965,2024-02-05 11:03:07.571758,clic,154
712,16655,4330,2024-03-09 11:03:07.571761,telechargement,234
876,16656,4776,2024-04-13 11:03:07.571764,clic,133
519,16657,4238,2024-03-23 11:03:07.571767,telechargement,221
570,16658,4890,2024-02-21 11:03:07.571769,telechargement,276
704,16659,4572,2024-06-03 11:03:07.571772,clic,240
686,16660,4627,2024-05-25 11:03:07.571775,telechargement,291
513,16661,4244,2023-09-19 11:03:07.571778,telechargement,236
152,16662,4474,2024-02-24 11:03:07.571781,telechargement,105
213,16663,4897,2023-07-22 11:03:07.571784,telechargement,47
945,16664,4871,2024-01-10 11:03:07.571787,clic,30
846,16665,4637,2023-10-25 11:03:07.571791,clic,67
451,16666,4641,2024-03-13 11:03:07.571796,telechargement,162
867,16667,4580,2023-08-12 11:03:07.571800,clic,95
153,16668,4041,2024-05-22 11:03:07.571805,clic,63
307,16669,4396,2023-08-07 11:03:07.571809,telechargement,227
991,16670,4684,2023-11-25 11:03:07.571813,telechargement,30
19,16671,4681,2023-07-28 11:03:07.571817,clic,198
296,16672,4572,2023-11-18 11:03:07.571823,clic,98
264,16673,4403,2023-10-30 11:03:07.571827,telechargement,291
454,16674,4190,2024-02-26 11:03:07.571831,telechargement,11
459,16675,4696,2024-04-22 11:03:07.571845,telechargement,295
603,16676,4034,2023-07-08 11:03:07.571849,telechargement,269
233,16677,4781,2024-04-14 11:03:07.571853,telechargement,37
363,16678,4600,2023-09-18 11:03:07.571856,clic,274
910,16679,4239,2023-09-13 11:03:07.571860,clic,135
570,16680,4653,2024-06-12 11:03:07.571865,clic,244
984,16681,4483,2024-03-03 11:03:07.571869,telechargement,226
910,16682,4068,2023-12-05 11:03:07.571872,clic,14
577,16683,4714,2023-09-16 11:03:07.571876,telechargement,40
749,16684,4775,2024-04-08 11:03:07.571882,telechargement,196
12,16685,4486,2024-04-30 11:03:07.571886,telechargement,49
291,16686,4035,2024-05-20 11:03:07.571891,clic,220
888,16687,4819,2024-02-17 11:03:07.571895,clic,188
287,16688,4348,2024-02-02 11:03:07.571900,telechargement,208
978,16689,4081,2023-11-28 11:03:07.571905,telechargement,73
98,16690,4930,2024-03-03 11:03:07.571911,telechargement,212
391,16691,4072,2024-02-08 11:03:07.571914,clic,229
52,16692,4200,2023-09-17 11:03:07.571917,telechargement,120
180,16693,4969,2023-08-13 11:03:07.571920,telechargement,86
491,16694,4817,2024-05-02 11:03:07.571923,telechargement,123
850,16695,4928,2024-03-20 11:03:07.571927,telechargement,171
768,16696,4740,2024-02-09 11:03:07.571930,clic,83
779,16697,4737,2023-09-11 11:03:07.571933,telechargement,149
221,16698,4855,2024-02-17 11:03:07.571938,telechargement,300
479,16699,4583,2024-06-13 11:03:07.571943,clic,145
948,16700,4363,2023-12-11 11:03:07.571946,telechargement,199
844,16701,4244,2023-09-03 11:03:07.571951,telechargement,179
71,16702,4794,2024-01-29 11:03:07.571956,telechargement,274
696,16703,4656,2024-05-11 11:03:07.571960,telechargement,167
168,16704,4262,2023-09-05 11:03:07.571965,telechargement,190
221,16705,4233,2024-02-27 11:03:07.571970,telechargement,27
211,16706,4979,2023-10-07 11:03:07.571978,clic,61
351,16707,4937,2023-07-20 11:03:07.571982,clic,156
950,16708,4850,2024-06-23 11:03:07.571987,telechargement,257
537,16709,4789,2024-03-31 11:03:07.571992,clic,74
148,16710,4868,2023-08-04 11:03:07.571997,clic,161
936,16711,4390,2023-11-16 11:03:07.572000,telechargement,181
759,16712,4917,2024-02-20 11:03:07.572003,telechargement,105
985,16713,4657,2023-11-29 11:03:07.572006,clic,234
154,16714,4563,2024-03-08 11:03:07.572009,clic,248
119,16715,4055,2024-06-23 11:03:07.572012,telechargement,193
99,16716,4564,2024-02-19 11:03:07.572015,clic,300
768,16717,4336,2024-02-14 11:03:07.572018,telechargement,39
67,16718,4186,2023-08-12 11:03:07.572021,telechargement,132
437,16719,4693,2023-10-27 11:03:07.572024,telechargement,200
158,16720,4947,2023-08-12 11:03:07.572026,telechargement,92
643,16721,4584,2024-05-11 11:03:07.572031,clic,11
523,16722,4302,2023-12-20 11:03:07.572036,telechargement,19
1,16723,4956,2023-09-23 11:03:07.572054,clic,99
365,16724,4322,2024-04-14 11:03:07.572058,telechargement,41
529,16725,4098,2024-03-26 11:03:07.572063,telechargement,246
93,16726,4354,2024-04-06 11:03:07.572067,clic,70
387,16727,4550,2023-10-12 11:03:07.572112,telechargement,178
577,16728,4778,2023-11-15 11:03:07.572122,telechargement,274
844,16729,4250,2023-09-24 11:03:07.572128,telechargement,189
32,16730,4694,2023-12-12 11:03:07.572134,clic,174
83,16731,4148,2024-02-14 11:03:07.572139,telechargement,62
884,16732,4814,2023-09-27 11:03:07.572144,telechargement,35
536,16733,4664,2024-02-26 11:03:07.572148,telechargement,213
880,16734,4559,2024-01-26 11:03:07.572153,telechargement,253
896,16735,4225,2024-02-26 11:03:07.572158,clic,164
29,16736,4029,2023-11-13 11:03:07.572166,clic,72
436,16737,4352,2024-05-20 11:03:07.572171,clic,69
164,16738,4301,2023-12-09 11:03:07.572175,clic,37
415,16739,4845,2023-09-04 11:03:07.572178,telechargement,100
215,16740,4025,2023-11-07 11:03:07.572182,clic,207
765,16741,4766,2024-02-11 11:03:07.572187,telechargement,70
748,16742,4993,2023-08-20 11:03:07.572192,clic,171
49,16743,4675,2023-09-22 11:03:07.572197,clic,271
701,16744,4828,2023-12-31 11:03:07.572202,clic,52
806,16745,4986,2024-02-18 11:03:07.572207,clic,149
919,16746,4588,2024-02-28 11:03:07.572213,clic,125
183,16747,4624,2024-05-16 11:03:07.572217,clic,231
472,16748,4641,2024-05-11 11:03:07.572222,telechargement,156
518,16749,4722,2024-05-20 11:03:07.572227,telechargement,300
64,16750,4159,2023-07-20 11:03:07.572231,clic,57
882,16751,4891,2024-02-13 11:03:07.572237,clic,269
903,16752,4857,2023-09-20 11:03:07.572241,telechargement,145
988,16753,4293,2024-05-15 11:03:07.572245,telechargement,250
154,16754,4981,2023-07-24 11:03:07.572250,telechargement,253
340,16755,4673,2023-09-19 11:03:07.572255,clic,239
902,16756,4581,2024-03-09 11:03:07.572260,clic,40
232,16757,4062,2024-05-17 11:03:07.572264,telechargement,223
774,16758,4573,2023-08-09 11:03:07.572269,telechargement,256
546,16759,4593,2023-12-19 11:03:07.572274,clic,101
642,16760,4632,2023-10-28 11:03:07.572279,telechargement,173
504,16761,4408,2024-02-08 11:03:07.572284,telechargement,61
296,16762,4361,2024-06-09 11:03:07.572288,clic,90
537,16763,4820,2024-05-18 11:03:07.572291,telechargement,274
842,16764,4178,2024-05-04 11:03:07.572294,clic,129
644,16765,4024,2023-09-03 11:03:07.572296,clic,36
284,16766,4669,2024-05-09 11:03:07.572301,clic,65
859,16767,4055,2024-02-24 11:03:07.572305,clic,188
126,16768,4063,2024-01-28 11:03:07.572310,clic,290
510,16769,4984,2023-08-31 11:03:07.572315,clic,96
206,16770,4489,2023-08-27 11:03:07.572319,telechargement,89
501,16771,4821,2023-12-06 11:03:07.572326,clic,225
375,16772,4863,2024-06-01 11:03:07.572330,clic,283
974,16773,4653,2024-03-11 11:03:07.572334,telechargement,58
372,16774,4690,2023-11-25 11:03:07.572339,clic,241
