client_id,product_id,product_type,subscription_date,amount
737,3635,compte_courant,2024-02-22 11:03:07.515448,19743.59
539,3636,carte_credit,2024-02-15 11:03:07.515450,15235.88
180,3637,pret,2024-05-07 11:03:07.515453,5126.74
285,3638,compte_courant,2024-03-20 11:03:07.515455,2253.62
741,3639,carte_credit,2024-05-25 11:03:07.515457,16680.11
297,3640,carte_credit,2023-09-19 11:03:07.515459,8061.94
295,3641,carte_credit,2023-12-14 11:03:07.515462,10775.82
161,3642,compte_courant,2023-12-22 11:03:07.515464,12811.73
714,3643,pret,2023-10-25 11:03:07.515466,5163.01
404,3644,pret,2023-07-22 11:03:07.515468,11750.38
892,3645,compte_courant,2023-12-31 11:03:07.515471,10178.22
188,3646,carte_credit,2024-05-16 11:03:07.515473,567.36
606,3647,compte_courant,2023-09-11 11:03:07.515475,8513.48
913,3648,pret,2023-08-26 11:03:07.515477,16973.48
720,3649,carte_credit,2023-10-25 11:03:07.515480,8306.86
286,3650,pret,2024-06-08 11:03:07.515482,3197.86
647,3651,pret,2024-01-05 11:03:07.515484,19279.13
558,3652,compte_courant,2023-12-19 11:03:07.515486,19519.68
189,3653,carte_credit,2024-04-15 11:03:07.515489,15867.72
689,3654,pret,2023-12-04 11:03:07.515491,7546.82
152,3655,pret,2024-05-09 11:03:07.515493,10306.96
752,3656,pret,2024-04-23 11:03:07.515495,9103.54
929,3657,carte_credit,2023-08-10 11:03:07.515498,2287.84
742,3658,carte_credit,2023-07-31 11:03:07.515500,3148.62
982,3659,carte_credit,2023-09-23 11:03:07.515502,15031.18
786,3660,compte_courant,2023-10-09 11:03:07.515504,10557.07
692,3661,carte_credit,2024-02-14 11:03:07.515507,18261.32
989,3662,carte_credit,2024-06-30 11:03:07.515509,11830.99
825,3663,carte_credit,2023-10-07 11:03:07.515511,10660.45
800,3664,carte_credit,2024-06-21 11:03:07.515513,15433.3
605,3665,pret,2023-08-22 11:03:07.515515,14923.18
418,3666,pret,2023-10-24 11:03:07.515518,17462.77
569,3667,carte_credit,2023-12-06 11:03:07.515520,14624.77
996,3668,pret,2023-09-26 11:03:07.515522,7056.94
30,3669,compte_courant,2024-01-07 11:03:07.515525,6280.23
120,3670,carte_credit,2023-07-04 11:03:07.515527,3654.81
894,3671,carte_credit,2023-12-26 11:03:07.515529,4239.75
823,3672,carte_credit,2024-02-28 11:03:07.515531,19274.45
743,3673,compte_courant,2023-08-24 11:03:07.515534,1453.1
31,3674,carte_credit,2023-10-09 11:03:07.515536,14345.36
540,3675,compte_courant,2024-02-06 11:03:07.515538,7134.0
57,3676,compte_courant,2023-11-29 11:03:07.515540,5631.64
943,3677,pret,2024-02-12 11:03:07.515543,10031.14
868,3678,compte_courant,2023-09-29 11:03:07.515545,16203.01
938,3679,compte_courant,2023-12-22 11:03:07.515547,13223.29
213,3680,compte_courant,2023-12-05 11:03:07.515549,15768.46
34,3681,pret,2024-01-01 11:03:07.515552,10968.57
931,3682,compte_courant,2024-04-24 11:03:07.515554,14045.46
378,3683,carte_credit,2024-06-17 11:03:07.515556,19081.82
172,3684,pret,2024-06-17 11:03:07.515558,12342.51
234,3685,pret,2024-06-26 11:03:07.515560,18257.3
180,3686,pret,2024-02-07 11:03:07.515563,5935.81
109,3687,compte_courant,2024-06-04 11:03:07.515565,12973.62
8,3688,compte_courant,2024-04-24 11:03:07.515567,9209.61
170,3689,compte_courant,2024-06-13 11:03:07.515569,14956.57
215,3690,carte_credit,2024-03-21 11:03:07.515572,3180.91
683,3691,carte_credit,2024-02-24 11:03:07.515574,15065.45
345,3692,pret,2024-06-04 11:03:07.515576,6635.99
550,3693,compte_courant,2024-06-08 11:03:07.515578,19334.14
411,3694,carte_credit,2024-03-04 11:03:07.515580,5415.94
530,3695,compte_courant,2023-08-04 11:03:07.515583,19669.87
832,3696,compte_courant,2024-02-28 11:03:07.515585,15447.24
694,3697,pret,2024-02-28 11:03:07.515587,15557.24
785,3698,compte_courant,2024-02-18 11:03:07.515589,5143.27
1000,3699,carte_credit,2023-12-31 11:03:07.515592,1444.84
536,3700,compte_courant,2023-09-01 11:03:07.515594,4947.46
524,3701,pret,2024-04-16 11:03:07.515596,13177.94
358,3702,compte_courant,2023-08-22 11:03:07.515598,2780.79
979,3703,compte_courant,2023-09-23 11:03:07.515601,8594.77
464,3704,compte_courant,2023-08-22 11:03:07.515603,18918.3
38,3705,carte_credit,2023-11-15 11:03:07.515605,18848.79
959,3706,compte_courant,2024-01-05 11:03:07.515607,11223.49
572,3707,pret,2024-06-20 11:03:07.515610,8654.19
467,3708,pret,2023-10-07 11:03:07.515612,13945.82
545,3709,pret,2024-01-01 11:03:07.515614,7819.69
587,3710,pret,2023-12-27 11:03:07.515616,13220.73
493,3711,pret,2023-11-29 11:03:07.515618,8051.59
316,3712,compte_courant,2023-08-02 11:03:07.515621,14051.88
423,3713,compte_courant,2023-09-15 11:03:07.515623,5113.21
95,3714,compte_courant,2023-10-29 11:03:07.515625,18441.3
374,3715,pret,2023-07-25 11:03:07.515627,19749.07
172,3716,carte_credit,2024-06-29 11:03:07.515630,13671.37
457,3717,compte_courant,2023-12-26 11:03:07.515632,14640.48
652,3718,carte_credit,2023-10-22 11:03:07.515634,4058.38
208,3719,pret,2023-07-09 11:03:07.515636,1093.94
956,3720,carte_credit,2024-06-15 11:03:07.515639,15909.77
791,3721,carte_credit,2023-09-05 11:03:07.515641,15832.41
43,3722,pret,2023-10-09 11:03:07.515643,5032.51
467,3723,pret,2023-11-09 11:03:07.515645,17224.64
552,3724,compte_courant,2023-12-31 11:03:07.515647,7069.13
644,3725,carte_credit,2023-08-27 11:03:07.515650,6722.25
510,3726,pret,2023-09-04 11:03:07.515652,7683.69
44,3727,carte_credit,2024-06-01 11:03:07.515654,1605.88
249,3728,carte_credit,2023-07-31 11:03:07.515657,8522.95
514,3729,compte_courant,2024-06-03 11:03:07.515659,13790.72
451,3730,compte_courant,2024-02-27 11:03:07.515661,14513.12
739,3731,compte_courant,2023-07-09 11:03:07.515663,13051.73
995,3732,carte_credit,2024-03-16 11:03:07.515666,17728.27
825,3733,pret,2023-07-19 11:03:07.515668,814.73
6,3734,compte_courant,2023-08-25 11:03:07.515670,18772.61
216,3735,pret,2024-04-07 11:03:07.515673,1708.47
919,3736,pret,2023-08-17 11:03:07.515675,17785.48
734,3737,carte_credit,2024-05-04 11:03:07.515677,5064.47
605,3738,pret,2024-05-12 11:03:07.515679,17228.1
492,3739,carte_credit,2023-09-06 11:03:07.515682,7098.14
737,3740,pret,2023-07-27 11:03:07.515684,2022.23
312,3741,carte_credit,2024-03-15 11:03:07.515686,15369.5
771,3742,compte_courant,2023-08-15 11:03:07.515689,5918.0
161,3743,carte_credit,2023-11-24 11:03:07.515691,12065.6
45,3744,carte_credit,2024-05-29 11:03:07.515693,5670.3
440,3745,compte_courant,2023-12-19 11:03:07.515695,19913.57
103,3746,pret,2023-10-10 11:03:07.515698,18616.87
702,3747,carte_credit,2023-10-31 11:03:07.515700,9873.89
692,3748,compte_courant,2024-06-02 11:03:07.515702,16469.12
420,3749,pret,2024-02-05 11:03:07.515704,1174.94
494,3750,carte_credit,2023-07-14 11:03:07.515706,12270.0
756,3751,carte_credit,2024-02-20 11:03:07.515709,3813.15
933,3752,pret,2023-08-11 11:03:07.515711,6780.14
211,3753,compte_courant,2023-12-01 11:03:07.515713,7244.44
472,3754,pret,2023-11-10 11:03:07.515716,10161.9
195,3755,compte_courant,2023-12-20 11:03:07.515718,7807.62
363,3756,compte_courant,2023-09-26 11:03:07.515720,13069.4
665,3757,pret,2023-12-21 11:03:07.515723,13311.31
210,3758,compte_courant,2023-10-07 11:03:07.515725,5148.95
363,3759,carte_credit,2023-08-29 11:03:07.515728,6485.77
309,3760,pret,2023-12-25 11:03:07.515730,10049.54
898,3761,compte_courant,2023-07-14 11:03:07.515732,2635.0
812,3762,compte_courant,2024-05-23 11:03:07.515735,6352.9
10,3763,pret,2024-05-05 11:03:07.515737,3127.0
19,3764,compte_courant,2023-12-29 11:03:07.515739,18854.87
742,3765,compte_courant,2024-05-16 11:03:07.515742,1573.52
562,3766,compte_courant,2024-04-18 11:03:07.515744,19383.99
678,3767,compte_courant,2023-12-30 11:03:07.515746,6022.28
773,3768,pret,2023-09-13 11:03:07.515749,17446.66
70,3769,carte_credit,2024-01-30 11:03:07.515751,3409.41
446,3770,compte_courant,2024-03-18 11:03:07.515753,19074.64
902,3771,carte_credit,2024-02-29 11:03:07.515755,12730.66
274,3772,carte_credit,2024-02-08 11:03:07.515757,7797.06
195,3773,compte_courant,2024-06-20 11:03:07.515760,12481.88
613,3774,pret,2023-12-28 11:03:07.515762,876.33
275,3775,pret,2024-06-22 11:03:07.515764,1030.45
476,3776,pret,2024-02-02 11:03:07.515766,16099.54
250,3777,pret,2023-08-11 11:03:07.515769,7323.52
516,3778,compte_courant,2024-03-16 11:03:07.515771,12562.8
491,3779,compte_courant,2024-03-20 11:03:07.515784,8771.08
260,3780,compte_courant,2023-12-28 11:03:07.515788,7218.26
924,3781,pret,2023-12-23 11:03:07.515791,5825.67
892,3782,carte_credit,2024-02-21 11:03:07.515793,11518.38
252,3783,carte_credit,2023-12-05 11:03:07.515795,12884.1
272,3784,compte_courant,2024-03-24 11:03:07.515797,13331.76
229,3785,pret,2023-10-20 11:03:07.515800,4076.62
460,3786,compte_courant,2024-03-08 11:03:07.515802,10891.53
945,3787,pret,2024-02-13 11:03:07.515804,13031.68
802,3788,compte_courant,2024-06-21 11:03:07.515807,882.44
817,3789,pret,2024-04-18 11:03:07.515809,12201.39
501,3790,carte_credit,2023-07-15 11:03:07.515811,9164.84
840,3791,pret,2023-12-21 11:03:07.515813,8867.26
505,3792,compte_courant,2024-05-07 11:03:07.515816,7926.38
99,3793,pret,2024-01-08 11:03:07.515818,3746.93
34,3794,compte_courant,2023-07-15 11:03:07.515820,17634.32
480,3795,compte_courant,2024-03-30 11:03:07.515822,15520.21
301,3796,compte_courant,2023-08-10 11:03:07.515825,11249.81
928,3797,pret,2024-04-07 11:03:07.515827,2897.37
591,3798,pret,2023-09-30 11:03:07.515829,13101.19
718,3799,compte_courant,2024-01-21 11:03:07.515831,14508.62
930,3800,carte_credit,2023-10-21 11:03:07.515834,10239.04
432,3801,compte_courant,2024-03-17 11:03:07.515836,4944.5
750,3802,compte_courant,2023-07-25 11:03:07.515838,11942.51
811,3803,compte_courant,2024-02-12 11:03:07.515841,6564.38
106,3804,compte_courant,2024-02-07 11:03:07.515843,8069.41
958,3805,pret,2023-12-08 11:03:07.515845,13159.99
655,3806,carte_credit,2023-11-16 11:03:07.515848,17001.98
760,3807,carte_credit,2024-05-16 11:03:07.515850,6285.38
999,3808,pret,2024-03-29 11:03:07.515852,2611.85
63,3809,carte_credit,2023-11-23 11:03:07.515854,7658.84
638,3810,pret,2023-12-24 11:03:07.515856,17990.0
313,3811,pret,2024-06-04 11:03:07.515859,17637.21
377,3812,carte_credit,2023-09-28 11:03:07.515861,17375.29
745,3813,carte_credit,2023-07-28 11:03:07.515863,16222.32
975,3814,carte_credit,2024-03-02 11:03:07.515865,17130.04
670,3815,pret,2024-02-02 11:03:07.515868,15913.15
696,3816,compte_courant,2024-06-09 11:03:07.515870,10999.12
127,3817,pret,2024-02-07 11:03:07.515872,2930.6
434,3818,compte_courant,2023-11-03 11:03:07.515874,6350.35
773,3819,carte_credit,2024-06-16 11:03:07.515877,9597.49
361,3820,pret,2024-03-01 11:03:07.515879,5585.67
452,3821,pret,2024-03-06 11:03:07.515881,5358.41
169,3822,carte_credit,2024-06-03 11:03:07.515883,8431.17
930,3823,compte_courant,2023-11-27 11:03:07.515885,1718.7
865,3824,carte_credit,2024-02-19 11:03:07.515889,10338.76
210,3825,pret,2023-11-22 11:03:07.515892,10740.94
718,3826,compte_courant,2024-02-17 11:03:07.515895,11565.16
252,3827,compte_courant,2024-01-07 11:03:07.515897,4594.0
526,3828,carte_credit,2023-12-20 11:03:07.515900,827.64
232,3829,pret,2024-06-23 11:03:07.515902,7529.7
193,3830,pret,2024-04-14 11:03:07.515905,17243.95
109,3831,pret,2023-10-11 11:03:07.515907,12122.44
575,3832,carte_credit,2024-04-19 11:03:07.515910,12770.13
398,3833,carte_credit,2024-04-18 11:03:07.515913,18166.42
66,3834,compte_courant,2024-01-27 11:03:07.515915,10862.42
270,3835,pret,2023-08-09 11:03:07.515918,19030.21
847,3836,compte_courant,2023-12-24 11:03:07.515920,5306.04
987,3837,carte_credit,2024-01-23 11:03:07.515923,17520.48
145,3838,compte_courant,2024-01-31 11:03:07.515925,2535.42
563,3839,carte_credit,2023-10-31 11:03:07.515928,17252.05
184,3840,carte_credit,2023-11-15 11:03:07.515930,13454.55
101,3841,pret,2023-11-16 11:03:07.515933,7630.28
307,3842,compte_courant,2024-06-20 11:03:07.515936,5443.48
456,3843,pret,2023-12-18 11:03:07.515938,18293.13
165,3844,pret,2024-01-03 11:03:07.515941,14638.85
853,3845,carte_credit,2023-07-15 11:03:07.515944,18133.48
593,3846,pret,2023-09-27 11:03:07.515946,3367.86
41,3847,compte_courant,2024-01-13 11:03:07.515949,14998.52
729,3848,pret,2023-08-20 11:03:07.515951,9846.32
901,3849,compte_courant,2024-05-07 11:03:07.515954,15299.68
427,3850,pret,2024-05-22 11:03:07.515956,2577.19
878,3851,carte_credit,2023-11-29 11:03:07.515959,19495.77
364,3852,pret,2023-11-26 11:03:07.515961,17078.19
803,3853,carte_credit,2024-01-28 11:03:07.515964,12684.49
288,3854,pret,2024-03-28 11:03:07.515966,3730.49
181,3855,carte_credit,2023-11-04 11:03:07.515969,10758.55
505,3856,carte_credit,2024-06-28 11:03:07.515972,2419.34
251,3857,compte_courant,2023-11-30 11:03:07.515974,5504.78
53,3858,compte_courant,2024-06-08 11:03:07.515977,17357.69
389,3859,carte_credit,2023-12-01 11:03:07.515979,12811.36
699,3860,carte_credit,2024-03-14 11:03:07.515982,6179.85
448,3861,pret,2024-05-07 11:03:07.515985,10646.81
997,3862,compte_courant,2024-04-05 11:03:07.515987,3299.6
635,3863,carte_credit,2023-09-21 11:03:07.515990,16819.18
222,3864,pret,2024-01-06 11:03:07.515993,2499.85
551,3865,carte_credit,2023-08-13 11:03:07.515995,3942.05
272,3866,carte_credit,2024-06-07 11:03:07.515998,17407.3
585,3867,compte_courant,2023-08-23 11:03:07.516000,7921.43
494,3868,carte_credit,2023-08-31 11:03:07.516003,2363.07
322,3869,pret,2023-12-20 11:03:07.516005,6782.75
271,3870,compte_courant,2024-05-27 11:03:07.516008,10695.19
3,3871,carte_credit,2024-02-22 11:03:07.516011,13199.01
493,3872,pret,2024-01-12 11:03:07.516013,2311.98
234,3873,carte_credit,2023-11-25 11:03:07.516016,16560.13
649,3874,carte_credit,2023-12-22 11:03:07.516018,11639.84
229,3875,carte_credit,2024-06-30 11:03:07.516021,5080.35
188,3876,carte_credit,2023-09-14 11:03:07.516023,14123.41
81,3877,compte_courant,2023-10-02 11:03:07.516026,5099.31
416,3878,carte_credit,2024-06-26 11:03:07.516028,3392.51
188,3879,compte_courant,2023-08-12 11:03:07.516031,4229.51
475,3880,compte_courant,2024-02-11 11:03:07.516034,13830.16
834,3881,carte_credit,2023-12-23 11:03:07.516036,11271.55
943,3882,carte_credit,2024-02-11 11:03:07.516039,15259.3
466,3883,compte_courant,2023-11-02 11:03:07.516043,6018.43
859,3884,compte_courant,2023-12-25 11:03:07.516063,19505.61
693,3885,pret,2023-08-05 11:03:07.516067,18597.82
744,3886,compte_courant,2024-04-27 11:03:07.516071,9442.39
604,3887,carte_credit,2024-01-15 11:03:07.516075,18920.7
481,3888,compte_courant,2023-08-29 11:03:07.516079,1676.63
747,3889,carte_credit,2023-10-10 11:03:07.516083,18134.76
940,3890,carte_credit,2024-01-11 11:03:07.516087,14824.64
384,3891,pret,2023-11-10 11:03:07.516094,697.76
620,3892,compte_courant,2024-03-20 11:03:07.516097,15827.25
974,3893,carte_credit,2023-08-08 11:03:07.516101,17620.08
734,3894,pret,2024-05-22 11:03:07.516106,11421.52
782,3895,pret,2024-03-17 11:03:07.516110,18102.75
153,3896,compte_courant,2024-02-17 11:03:07.516114,7747.17
82,3897,carte_credit,2023-09-14 11:03:07.516118,9226.3
192,3898,carte_credit,2024-05-18 11:03:07.516122,14678.45
982,3899,compte_courant,2023-07-19 11:03:07.516126,4262.12
247,3900,carte_credit,2024-05-20 11:03:07.516131,8032.22
114,3901,pret,2023-09-07 11:03:07.516135,6523.07
212,3902,compte_courant,2024-04-19 11:03:07.516140,7925.03
440,3903,pret,2023-12-01 11:03:07.516143,11863.85
118,3904,carte_credit,2023-10-25 11:03:07.516148,4112.58
593,3905,pret,2023-09-19 11:03:07.516152,2974.45
993,3906,pret,2023-11-14 11:03:07.516156,12559.31
293,3907,compte_courant,2023-07-16 11:03:07.516162,12181.49
38,3908,compte_courant,2023-08-06 11:03:07.516166,11550.15
444,3909,carte_credit,2024-01-19 11:03:07.516170,18086.18
438,3910,carte_credit,2023-10-23 11:03:07.516173,19943.0
688,3911,pret,2023-09-06 11:03:07.516177,8064.62
100,3912,pret,2023-08-12 11:03:07.516180,5586.43
870,3913,compte_courant,2023-09-04 11:03:07.516183,9483.25
909,3914,pret,2023-11-22 11:03:07.516185,3369.63
410,3915,pret,2024-04-07 11:03:07.516188,19964.54
273,3916,carte_credit,2024-04-23 11:03:07.516190,7031.17
398,3917,compte_courant,2023-12-26 11:03:07.516192,13651.36
13,3918,pret,2023-09-08 11:03:07.516195,18875.52
90,3919,pret,2023-10-08 11:03:07.516197,7347.56
532,3920,carte_credit,2023-12-13 11:03:07.516199,18224.87
55,3921,pret,2023-10-06 11:03:07.516201,7688.49
689,3922,carte_credit,2024-05-12 11:03:07.516204,2983.0
232,3923,compte_courant,2023-09-09 11:03:07.516206,8537.97
759,3924,carte_credit,2024-02-26 11:03:07.516208,12504.25
566,3925,compte_courant,2024-03-31 11:03:07.516210,9278.79
271,3926,pret,2023-08-07 11:03:07.516213,11137.88
681,3927,pret,2024-05-09 11:03:07.516215,7067.72
574,3928,carte_credit,2024-04-08 11:03:07.516217,11495.89
123,3929,carte_credit,2023-09-30 11:03:07.516221,2748.17
320,3930,carte_credit,2024-04-21 11:03:07.516224,17819.5
731,3931,pret,2023-12-11 11:03:07.516226,2958.11
110,3932,pret,2024-02-14 11:03:07.516229,18009.0
887,3933,pret,2024-01-16 11:03:07.516231,12969.47
607,3934,compte_courant,2023-10-06 11:03:07.516234,5443.05
98,3935,compte_courant,2024-02-09 11:03:07.516236,4591.87
955,3936,pret,2024-03-18 11:03:07.516239,5380.89
309,3937,carte_credit,2024-05-01 11:03:07.516242,6000.26
576,3938,pret,2023-08-05 11:03:07.516244,1273.47
716,3939,pret,2024-05-12 11:03:07.516247,19816.2
945,3940,carte_credit,2023-08-27 11:03:07.516249,1065.08
243,3941,compte_courant,2023-12-22 11:03:07.516259,4949.99
563,3942,compte_courant,2024-05-31 11:03:07.516261,6141.81
607,3943,pret,2024-02-08 11:03:07.516264,10184.93
510,3944,carte_credit,2023-09-04 11:03:07.516269,7108.64
171,3945,pret,2024-06-15 11:03:07.516273,10637.4
256,3946,carte_credit,2024-01-13 11:03:07.516278,17196.33
548,3947,carte_credit,2023-09-28 11:03:07.516282,13526.15
467,3948,pret,2024-01-05 11:03:07.516298,19815.79
37,3949,pret,2024-04-21 11:03:07.516302,8120.42
802,3950,compte_courant,2023-12-28 11:03:07.516306,13956.69
867,3951,pret,2023-09-09 11:03:07.516308,8675.18
577,3952,compte_courant,2024-05-07 11:03:07.516311,16529.34
253,3953,pret,2024-03-19 11:03:07.516315,9387.07
799,3954,compte_courant,2023-10-22 11:03:07.516317,17347.27
822,3955,pret,2024-05-07 11:03:07.516320,6387.51
290,3956,pret,2024-06-07 11:03:07.516323,8125.43
908,3957,compte_courant,2024-06-17 11:03:07.516325,1933.54
895,3958,compte_courant,2024-06-23 11:03:07.516328,4809.92
621,3959,carte_credit,2024-06-03 11:03:07.516331,9442.04
351,3960,compte_courant,2024-05-26 11:03:07.516333,16332.48
278,3961,compte_courant,2024-03-14 11:03:07.516337,17626.38
55,3962,carte_credit,2024-04-19 11:03:07.516339,1169.85
643,3963,compte_courant,2024-04-12 11:03:07.516342,14591.71
513,3964,carte_credit,2023-10-25 11:03:07.516344,18142.3
8,3965,pret,2023-11-02 11:03:07.516346,14663.6
27,3966,pret,2024-02-22 11:03:07.516349,10524.08
491,3967,compte_courant,2024-05-09 11:03:07.516353,7524.26
163,3968,carte_credit,2023-07-10 11:03:07.516355,2109.54
167,3969,carte_credit,2024-03-19 11:03:07.516358,18164.87
756,3970,pret,2024-06-07 11:03:07.516360,7690.14
449,3971,carte_credit,2023-09-08 11:03:07.516363,13801.19
281,3972,carte_credit,2024-02-11 11:03:07.516366,15933.43
25,3973,pret,2024-05-22 11:03:07.516368,3402.79
709,3974,pret,2023-09-20 11:03:07.516371,8023.38
233,3975,carte_credit,2024-02-01 11:03:07.516373,19926.11
834,3976,carte_credit,2023-07-27 11:03:07.516376,3238.52
810,3977,compte_courant,2023-09-25 11:03:07.516379,17973.93
145,3978,carte_credit,2024-05-10 11:03:07.516381,18356.72
911,3979,pret,2023-12-03 11:03:07.516384,16753.08
386,3980,compte_courant,2023-10-23 11:03:07.516388,14864.58
690,3981,carte_credit,2024-06-21 11:03:07.516390,3515.35
963,3982,pret,2023-12-25 11:03:07.516392,13256.61
567,3983,carte_credit,2024-04-26 11:03:07.516394,1471.17
196,3984,carte_credit,2023-08-29 11:03:07.516396,14306.92
425,3985,compte_courant,2023-08-21 11:03:07.516399,16054.42
490,3986,carte_credit,2024-01-03 11:03:07.516401,791.21
400,3987,carte_credit,2023-07-31 11:03:07.516403,4369.92
596,3988,compte_courant,2024-03-23 11:03:07.516407,16536.21
811,3989,pret,2024-01-18 11:03:07.516410,17278.71
374,3990,pret,2024-05-13 11:03:07.516412,16305.28
349,3991,compte_courant,2024-04-29 11:03:07.516415,5108.3
26,3992,compte_courant,2023-10-08 11:03:07.516418,4390.31
416,3993,carte_credit,2024-03-28 11:03:07.516420,9588.0
526,3994,carte_credit,2023-10-14 11:03:07.516423,2135.8
779,3995,pret,2024-06-08 11:03:07.516425,8222.97
359,3996,compte_courant,2024-02-06 11:03:07.516428,19580.9
294,3997,pret,2023-12-26 11:03:07.516430,11661.0
367,3998,pret,2023-08-23 11:03:07.516433,16290.3
242,3999,pret,2023-09-13 11:03:07.516436,9362.33
537,4000,compte_courant,2024-04-26 11:03:07.516438,14354.65
574,4001,pret,2024-06-23 11:03:07.516441,10297.05
595,4002,carte_credit,2024-05-25 11:03:07.516443,15894.69
166,4003,carte_credit,2024-03-11 11:03:07.516447,16184.69
434,4004,carte_credit,2023-11-01 11:03:07.516449,11025.05
550,4005,carte_credit,2023-11-08 11:03:07.516451,6083.79
12,4006,compte_courant,2024-06-05 11:03:07.516454,14058.01
622,4007,pret,2023-09-14 11:03:07.516456,14780.88
598,4008,compte_courant,2024-01-19 11:03:07.516458,10793.68
358,4009,compte_courant,2023-08-08 11:03:07.516460,7544.23
457,4010,carte_credit,2024-03-16 11:03:07.516463,16721.6
180,4011,carte_credit,2023-11-09 11:03:07.516465,16199.37
177,4012,pret,2024-05-07 11:03:07.516468,3880.87
863,4013,pret,2024-07-01 11:03:07.516470,12552.64
286,4014,pret,2024-05-12 11:03:07.516473,9337.01
685,4015,pret,2024-02-09 11:03:07.516475,8340.99
234,4016,pret,2024-07-02 11:03:07.516477,6646.13
321,4017,pret,2024-03-10 11:03:07.516479,10323.74
446,4018,compte_courant,2024-06-23 11:03:07.516482,10810.19
780,4019,compte_courant,2024-01-04 11:03:07.516484,915.47
961,4020,pret,2024-04-02 11:03:07.516486,2796.4
442,4021,compte_courant,2024-07-01 11:03:07.516488,9659.23
924,4022,compte_courant,2023-12-22 11:03:07.516490,14552.69
486,4023,compte_courant,2023-07-13 11:03:07.516493,7764.02
458,4024,compte_courant,2023-07-15 11:03:07.516496,1521.37
529,4025,carte_credit,2024-03-23 11:03:07.516499,18556.71
131,4026,pret,2024-04-17 11:03:07.516501,2918.36
334,4027,carte_credit,2023-11-28 11:03:07.516504,19992.47
518,4028,carte_credit,2024-05-15 11:03:07.516507,16699.65
158,4029,carte_credit,2024-06-27 11:03:07.516509,6640.43
804,4030,carte_credit,2023-08-21 11:03:07.516512,11007.07
887,4031,compte_courant,2024-03-07 11:03:07.516514,14779.9
37,4032,pret,2024-01-02 11:03:07.516517,15307.77
360,4033,compte_courant,2023-10-14 11:03:07.516519,19810.48
835,4034,pret,2023-07-19 11:03:07.516522,19272.22
265,4035,compte_courant,2023-08-18 11:03:07.516524,15685.38
578,4036,compte_courant,2024-05-01 11:03:07.516527,3127.51
43,4037,carte_credit,2023-08-29 11:03:07.516530,546.91
532,4038,compte_courant,2024-01-19 11:03:07.516533,4963.45
981,4039,pret,2023-09-03 11:03:07.516536,12101.78
550,4040,pret,2024-03-08 11:03:07.516538,1353.48
181,4041,pret,2023-07-04 11:03:07.516540,13727.86
374,4042,compte_courant,2024-05-05 11:03:07.516542,14961.07
864,4043,pret,2024-06-27 11:03:07.516545,6568.53
527,4044,carte_credit,2024-06-08 11:03:07.516547,6267.07
583,4045,carte_credit,2024-05-03 11:03:07.516549,19555.85
56,4046,pret,2023-09-21 11:03:07.516553,15192.43
553,4047,compte_courant,2023-10-31 11:03:07.516556,13697.67
256,4048,pret,2024-03-22 11:03:07.516558,6070.05
671,4049,pret,2024-06-08 11:03:07.516561,7241.72
310,4050,carte_credit,2023-08-31 11:03:07.516563,515.7
732,4051,carte_credit,2023-12-01 11:03:07.516566,18772.51
153,4052,compte_courant,2024-01-26 11:03:07.516569,8340.37
419,4053,pret,2023-08-18 11:03:07.516571,2105.95
451,4054,compte_courant,2024-05-29 11:03:07.516574,13140.91
791,4055,pret,2023-10-24 11:03:07.516576,16470.01
689,4056,carte_credit,2023-12-08 11:03:07.516579,16946.27
940,4057,carte_credit,2023-07-18 11:03:07.516582,3630.81
986,4058,compte_courant,2024-03-07 11:03:07.516586,5470.0
836,4059,pret,2024-02-14 11:03:07.516588,18203.37
248,4060,pret,2024-05-23 11:03:07.516591,17883.65
652,4061,compte_courant,2024-02-07 11:03:07.516593,1926.38
260,4062,carte_credit,2024-02-08 11:03:07.516595,18223.07
889,4063,pret,2024-02-10 11:03:07.516597,5798.04
530,4064,pret,2023-07-22 11:03:07.516599,12742.22
654,4065,compte_courant,2023-10-09 11:03:07.516601,18046.39
66,4066,compte_courant,2023-12-08 11:03:07.516604,11934.87
717,4067,pret,2024-06-29 11:03:07.516606,7641.41
18,4068,compte_courant,2023-10-04 11:03:07.516608,9939.5
484,4069,pret,2023-10-24 11:03:07.516612,8457.29
810,4070,compte_courant,2024-06-14 11:03:07.516615,17772.78
692,4071,compte_courant,2024-05-14 11:03:07.516617,3573.38
642,4072,pret,2023-12-23 11:03:07.516620,9868.93
346,4073,carte_credit,2024-05-27 11:03:07.516622,17284.06
178,4074,compte_courant,2024-05-24 11:03:07.516625,15662.73
908,4075,carte_credit,2024-03-12 11:03:07.516627,16780.55
575,4076,compte_courant,2023-08-31 11:03:07.516630,6534.93
471,4077,compte_courant,2024-05-16 11:03:07.516632,19488.16
310,4078,pret,2024-02-24 11:03:07.516635,1610.55
947,4079,pret,2024-03-15 11:03:07.516638,14764.35
103,4080,pret,2024-06-15 11:03:07.516640,11739.15
631,4081,compte_courant,2024-01-24 11:03:07.516644,16012.37
471,4082,pret,2023-11-02 11:03:07.516647,8732.65
277,4083,carte_credit,2024-01-23 11:03:07.516649,13731.24
85,4084,pret,2024-05-13 11:03:07.516651,15217.38
186,4085,carte_credit,2023-10-28 11:03:07.516654,594.82
