client_id,interaction_id,timestamp,interaction_type,duration_seconds
90,7319,2023-12-27 11:03:07.483909,visite_site,127
389,7320,2023-08-09 11:03:07.483911,visite_site,85
678,7321,2024-05-11 11:03:07.483915,email,397
932,7322,2023-07-13 11:03:07.483918,visite_site,160
521,7323,2024-03-05 11:03:07.483921,appel_service_client,58
297,7324,2024-06-04 11:03:07.483923,email,121
750,7325,2024-05-22 11:03:07.483926,email,397
674,7326,2024-02-03 11:03:07.483928,visite_site,382
644,7327,2023-07-15 11:03:07.483931,appel_service_client,407
592,7328,2023-07-31 11:03:07.483934,visite_site,171
428,7329,2024-04-27 11:03:07.483936,visite_site,254
629,7330,2023-07-11 11:03:07.483938,appel_service_client,209
201,7331,2024-06-06 11:03:07.483941,appel_service_client,391
241,7332,2023-08-30 11:03:07.483943,appel_service_client,187
505,7333,2023-10-30 11:03:07.483945,email,416
615,7334,2024-02-03 11:03:07.483947,email,594
241,7335,2023-09-20 11:03:07.483949,appel_service_client,445
287,7336,2024-02-20 11:03:07.483951,appel_service_client,557
282,7337,2023-07-25 11:03:07.483953,email,273
830,7338,2024-04-02 11:03:07.483955,appel_service_client,521
567,7339,2023-10-14 11:03:07.483958,visite_site,434
982,7340,2024-04-12 11:03:07.483960,email,592
236,7341,2023-08-10 11:03:07.483962,visite_site,452
433,7342,2023-10-25 11:03:07.483964,visite_site,192
59,7343,2023-10-23 11:03:07.483966,appel_service_client,170
531,7344,2024-03-27 11:03:07.483968,email,49
750,7345,2024-03-01 11:03:07.483970,appel_service_client,468
864,7346,2024-04-25 11:03:07.483972,appel_service_client,106
420,7347,2024-01-22 11:03:07.483974,visite_site,558
607,7348,2023-10-24 11:03:07.483977,appel_service_client,440
251,7349,2023-10-27 11:03:07.483979,appel_service_client,130
289,7350,2024-05-07 11:03:07.483981,email,159
998,7351,2024-06-04 11:03:07.483984,appel_service_client,255
28,7352,2023-11-21 11:03:07.483986,appel_service_client,435
222,7353,2024-06-08 11:03:07.483990,appel_service_client,233
872,7354,2023-10-15 11:03:07.483992,email,444
37,7355,2024-05-08 11:03:07.483995,email,443
59,7356,2023-12-20 11:03:07.484009,visite_site,225
811,7357,2023-07-30 11:03:07.484012,email,364
533,7358,2023-12-09 11:03:07.484014,email,165
758,7359,2024-06-26 11:03:07.484017,appel_service_client,171
272,7360,2024-01-03 11:03:07.484019,email,543
308,7361,2024-06-03 11:03:07.484021,visite_site,436
97,7362,2024-06-15 11:03:07.484024,email,470
892,7363,2024-02-16 11:03:07.484027,visite_site,180
951,7364,2024-03-17 11:03:07.484030,appel_service_client,258
719,7365,2024-06-08 11:03:07.484032,visite_site,334
336,7366,2024-03-11 11:03:07.484035,email,179
274,7367,2023-11-04 11:03:07.484037,appel_service_client,516
618,7368,2023-12-28 11:03:07.484039,appel_service_client,564
113,7369,2023-10-22 11:03:07.484042,appel_service_client,356
595,7370,2023-12-02 11:03:07.484044,email,341
503,7371,2023-11-02 11:03:07.484047,email,132
146,7372,2023-10-05 11:03:07.484049,email,502
662,7373,2024-05-12 11:03:07.484052,visite_site,164
584,7374,2023-09-26 11:03:07.484054,email,32
228,7375,2023-08-18 11:03:07.484057,visite_site,495
611,7376,2024-04-29 11:03:07.484059,appel_service_client,159
10,7377,2024-04-03 11:03:07.484061,email,421
684,7378,2024-04-21 11:03:07.484064,email,54
154,7379,2023-10-02 11:03:07.484066,appel_service_client,527
32,7380,2023-09-21 11:03:07.484069,visite_site,33
859,7381,2023-11-26 11:03:07.484071,email,132
605,7382,2023-12-08 11:03:07.484074,visite_site,212
561,7383,2024-07-01 11:03:07.484076,visite_site,140
518,7384,2024-04-10 11:03:07.484078,visite_site,363
762,7385,2024-01-28 11:03:07.484081,visite_site,539
490,7386,2024-01-04 11:03:07.484083,visite_site,132
948,7387,2023-07-13 11:03:07.484086,appel_service_client,129
543,7388,2023-12-20 11:03:07.484088,appel_service_client,582
762,7389,2023-08-07 11:03:07.484091,email,373
148,7390,2024-06-26 11:03:07.484093,email,206
284,7391,2024-05-26 11:03:07.484096,appel_service_client,334
385,7392,2023-11-10 11:03:07.484098,email,123
587,7393,2023-12-08 11:03:07.484101,appel_service_client,375
55,7394,2024-01-02 11:03:07.484103,appel_service_client,44
189,7395,2024-05-28 11:03:07.484105,email,51
317,7396,2023-12-07 11:03:07.484108,visite_site,596
1000,7397,2023-10-11 11:03:07.484110,email,459
239,7398,2024-04-11 11:03:07.484113,appel_service_client,495
746,7399,2023-08-21 11:03:07.484115,email,163
696,7400,2023-08-27 11:03:07.484117,appel_service_client,102
103,7401,2023-12-10 11:03:07.484120,visite_site,204
426,7402,2023-09-19 11:03:07.484122,email,251
457,7403,2024-06-14 11:03:07.484125,appel_service_client,494
95,7404,2024-03-28 11:03:07.484127,email,434
231,7405,2023-08-27 11:03:07.484135,appel_service_client,390
39,7406,2024-01-24 11:03:07.484137,appel_service_client,323
651,7407,2023-10-29 11:03:07.484140,email,591
554,7408,2024-05-24 11:03:07.484142,visite_site,288
925,7409,2024-06-13 11:03:07.484144,visite_site,145
669,7410,2024-03-01 11:03:07.484147,appel_service_client,162
629,7411,2023-10-18 11:03:07.484149,email,175
611,7412,2023-12-08 11:03:07.484153,email,234
74,7413,2023-07-03 11:03:07.484155,appel_service_client,118
260,7414,2023-12-07 11:03:07.484210,visite_site,272
559,7415,2023-08-29 11:03:07.484214,email,244
537,7416,2023-08-11 11:03:07.484217,visite_site,30
112,7417,2023-08-09 11:03:07.484219,visite_site,371
820,7418,2023-12-07 11:03:07.484222,email,94
884,7419,2023-08-01 11:03:07.484224,appel_service_client,416
893,7420,2023-07-28 11:03:07.484227,email,428
786,7421,2023-09-08 11:03:07.484229,appel_service_client,262
765,7422,2023-07-23 11:03:07.484232,visite_site,346
687,7423,2023-09-16 11:03:07.484234,appel_service_client,88
554,7424,2023-11-20 11:03:07.484238,visite_site,326
633,7425,2023-08-19 11:03:07.484240,email,588
398,7426,2023-09-15 11:03:07.484243,email,344
264,7427,2023-10-11 11:03:07.484245,appel_service_client,245
22,7428,2024-06-25 11:03:07.484248,visite_site,349
230,7429,2024-06-15 11:03:07.484251,email,163
985,7430,2024-03-21 11:03:07.484253,appel_service_client,87
401,7431,2024-06-16 11:03:07.484256,email,462
639,7432,2024-01-20 11:03:07.484259,appel_service_client,201
261,7433,2023-09-02 11:03:07.484261,email,556
535,7434,2024-03-02 11:03:07.484264,email,509
273,7435,2023-09-19 11:03:07.484267,visite_site,578
508,7436,2023-11-01 11:03:07.484269,appel_service_client,418
868,7437,2024-03-23 11:03:07.484272,visite_site,61
211,7438,2023-11-02 11:03:07.484274,appel_service_client,367
305,7439,2024-06-09 11:03:07.484277,appel_service_client,598
807,7440,2024-03-21 11:03:07.484279,visite_site,110
886,7441,2023-12-18 11:03:07.484282,email,472
172,7442,2023-11-10 11:03:07.484303,appel_service_client,298
612,7443,2023-08-18 11:03:07.484305,visite_site,72
247,7444,2024-04-02 11:03:07.484308,appel_service_client,308
555,7445,2024-07-01 11:03:07.484310,visite_site,582
905,7446,2024-06-18 11:03:07.484313,appel_service_client,417
556,7447,2024-05-25 11:03:07.484315,visite_site,346
247,7448,2023-08-18 11:03:07.484318,visite_site,377
48,7449,2024-04-11 11:03:07.484321,email,438
59,7450,2024-05-31 11:03:07.484323,appel_service_client,277
429,7451,2023-12-17 11:03:07.484326,appel_service_client,211
514,7452,2023-10-23 11:03:07.484328,visite_site,44
463,7453,2023-08-09 11:03:07.484331,appel_service_client,188
4,7454,2024-07-01 11:03:07.484333,email,527
198,7455,2024-06-13 11:03:07.484336,email,261
702,7456,2024-02-19 11:03:07.484338,appel_service_client,467
640,7457,2024-05-18 11:03:07.484341,visite_site,316
466,7458,2024-03-19 11:03:07.484343,email,388
615,7459,2023-07-15 11:03:07.484346,visite_site,124
46,7460,2023-09-23 11:03:07.484348,visite_site,161
61,7461,2024-01-17 11:03:07.484351,visite_site,113
523,7462,2024-02-13 11:03:07.484355,appel_service_client,317
73,7463,2023-11-04 11:03:07.484357,visite_site,390
206,7464,2024-03-19 11:03:07.484360,appel_service_client,116
164,7465,2024-02-01 11:03:07.484362,email,224
452,7466,2024-06-16 11:03:07.484365,visite_site,563
607,7467,2023-10-17 11:03:07.484367,appel_service_client,36
569,7468,2024-02-15 11:03:07.484371,visite_site,88
637,7469,2023-11-04 11:03:07.484375,visite_site,135
643,7470,2024-01-26 11:03:07.484389,appel_service_client,407
553,7471,2023-07-08 11:03:07.484394,appel_service_client,224
739,7472,2023-07-10 11:03:07.484398,email,260
763,7473,2023-10-28 11:03:07.484402,visite_site,353
668,7474,2023-12-27 11:03:07.484404,visite_site,400
954,7475,2024-02-13 11:03:07.484407,visite_site,562
322,7476,2023-08-23 11:03:07.484409,email,537
139,7477,2023-08-23 11:03:07.484412,visite_site,599
284,7478,2023-11-09 11:03:07.484415,visite_site,550
747,7479,2023-08-26 11:03:07.484417,appel_service_client,157
974,7480,2023-10-21 11:03:07.484420,email,525
605,7481,2024-03-27 11:03:07.484423,email,455
232,7482,2024-02-03 11:03:07.484425,appel_service_client,544
364,7483,2023-10-29 11:03:07.484427,appel_service_client,241
340,7484,2024-03-12 11:03:07.484430,appel_service_client,369
209,7485,2023-11-29 11:03:07.484432,visite_site,348
989,7486,2023-11-24 11:03:07.484435,visite_site,558
909,7487,2024-02-05 11:03:07.484437,email,471
956,7488,2023-08-06 11:03:07.484440,visite_site,509
992,7489,2024-01-10 11:03:07.484442,visite_site,139
662,7490,2023-08-14 11:03:07.484445,appel_service_client,167
815,7491,2023-09-08 11:03:07.484448,appel_service_client,72
91,7492,2024-01-05 11:03:07.484451,email,222
78,7493,2023-10-13 11:03:07.484453,email,589
687,7494,2023-12-23 11:03:07.484455,email,202
679,7495,2023-11-05 11:03:07.484458,visite_site,496
736,7496,2024-04-14 11:03:07.484460,visite_site,518
518,7497,2023-11-01 11:03:07.484463,appel_service_client,319
425,7498,2024-01-25 11:03:07.484465,visite_site,496
575,7499,2024-01-24 11:03:07.484468,appel_service_client,395
186,7500,2023-11-16 11:03:07.484470,email,135
199,7501,2023-10-11 11:03:07.484473,appel_service_client,358
252,7502,2024-06-16 11:03:07.484475,email,282
828,7503,2024-01-10 11:03:07.484478,appel_service_client,373
308,7504,2024-06-24 11:03:07.484480,email,349
12,7505,2024-05-30 11:03:07.484482,appel_service_client,129
944,7506,2024-02-12 11:03:07.484486,visite_site,475
940,7507,2024-03-03 11:03:07.484488,appel_service_client,41
364,7508,2024-02-29 11:03:07.484490,appel_service_client,131
543,7509,2023-11-10 11:03:07.484493,email,245
38,7510,2024-02-26 11:03:07.484495,email,492
58,7511,2024-06-02 11:03:07.484497,email,600
354,7512,2023-08-25 11:03:07.484499,appel_service_client,299
677,7513,2024-05-31 11:03:07.484501,email,569
115,7514,2023-12-27 11:03:07.484503,email,261
987,7515,2023-08-09 11:03:07.484505,email,57
212,7516,2024-04-04 11:03:07.484509,appel_service_client,586
297,7517,2024-06-21 11:03:07.484512,email,118
110,7518,2023-08-08 11:03:07.484514,email,274
418,7519,2023-07-12 11:03:07.484517,appel_service_client,334
640,7520,2024-06-30 11:03:07.484519,visite_site,555
591,7521,2024-05-23 11:03:07.484523,visite_site,130
44,7522,2024-02-12 11:03:07.484526,appel_service_client,479
578,7523,2024-04-04 11:03:07.484529,visite_site,81
281,7524,2023-11-18 11:03:07.484531,appel_service_client,193
99,7525,2023-12-15 11:03:07.484533,email,575
234,7526,2023-10-06 11:03:07.484536,email,127
290,7527,2024-02-29 11:03:07.484538,visite_site,185
406,7528,2023-07-23 11:03:07.484541,appel_service_client,262
225,7529,2023-08-14 11:03:07.484543,email,172
78,7530,2023-09-01 11:03:07.484547,email,444
23,7531,2023-08-29 11:03:07.484549,visite_site,581
895,7532,2023-10-13 11:03:07.484551,appel_service_client,58
509,7533,2023-11-18 11:03:07.484554,email,510
295,7534,2023-11-25 11:03:07.484557,visite_site,167
706,7535,2024-01-28 11:03:07.484559,email,165
829,7536,2023-11-01 11:03:07.484561,email,462
693,7537,2024-05-09 11:03:07.484565,email,257
879,7538,2024-05-15 11:03:07.484567,visite_site,593
240,7539,2024-03-06 11:03:07.484570,appel_service_client,557
961,7540,2023-09-18 11:03:07.484572,visite_site,400
682,7541,2023-10-30 11:03:07.484575,email,584
141,7542,2023-08-16 11:03:07.484578,email,468
296,7543,2023-08-28 11:03:07.484581,visite_site,278
961,7544,2024-03-30 11:03:07.484583,visite_site,452
238,7545,2023-11-28 11:03:07.484586,appel_service_client,75
949,7546,2024-03-27 11:03:07.484588,visite_site,285
47,7547,2024-01-25 11:03:07.484591,visite_site,461
323,7548,2024-04-29 11:03:07.484593,email,183
824,7549,2023-11-11 11:03:07.484596,visite_site,575
944,7550,2024-01-05 11:03:07.484599,visite_site,126
222,7551,2023-11-13 11:03:07.484602,appel_service_client,117
614,7552,2024-02-03 11:03:07.484604,visite_site,307
112,7553,2024-06-02 11:03:07.484606,appel_service_client,240
918,7554,2024-03-11 11:03:07.484609,appel_service_client,449
747,7555,2024-02-06 11:03:07.484611,appel_service_client,548
576,7556,2023-08-22 11:03:07.484615,appel_service_client,465
355,7557,2023-11-12 11:03:07.484617,visite_site,109
371,7558,2023-08-03 11:03:07.484620,visite_site,120
642,7559,2023-08-26 11:03:07.484622,visite_site,428
162,7560,2023-11-09 11:03:07.484624,appel_service_client,287
905,7561,2024-06-05 11:03:07.484627,visite_site,421
586,7562,2023-10-13 11:03:07.484629,email,447
922,7563,2024-06-11 11:03:07.484632,visite_site,456
16,7564,2024-07-02 11:03:07.484634,appel_service_client,113
603,7565,2024-04-23 11:03:07.484637,appel_service_client,79
608,7566,2024-03-05 11:03:07.484639,visite_site,513
379,7567,2024-02-23 11:03:07.484642,appel_service_client,282
19,7568,2023-08-29 11:03:07.484644,email,171
736,7569,2023-10-18 11:03:07.484648,appel_service_client,212
234,7570,2024-04-02 11:03:07.484650,email,57
322,7571,2024-04-26 11:03:07.484652,email,470
185,7572,2023-12-24 11:03:07.484654,appel_service_client,563
702,7573,2024-02-27 11:03:07.484656,email,105
888,7574,2024-02-10 11:03:07.484659,appel_service_client,493
328,7575,2024-03-17 11:03:07.484663,appel_service_client,145
73,7576,2023-09-17 11:03:07.484665,email,332
248,7577,2024-04-18 11:03:07.484669,visite_site,378
741,7578,2023-09-21 11:03:07.484672,email,559
688,7579,2024-01-31 11:03:07.484674,appel_service_client,96
466,7580,2024-01-11 11:03:07.484677,email,583
693,7581,2024-01-16 11:03:07.484679,appel_service_client,526
893,7582,2023-12-10 11:03:07.484682,email,585
254,7583,2023-08-21 11:03:07.484684,visite_site,214
558,7584,2024-02-08 11:03:07.484686,appel_service_client,159
57,7585,2023-12-01 11:03:07.484689,visite_site,573
60,7586,2024-05-31 11:03:07.484691,appel_service_client,539
59,7587,2024-05-27 11:03:07.484694,email,489
424,7588,2023-11-09 11:03:07.484697,email,419
967,7589,2023-08-02 11:03:07.484699,email,133
946,7590,2024-05-05 11:03:07.484703,visite_site,331
227,7591,2024-05-02 11:03:07.484705,visite_site,221
839,7592,2024-02-14 11:03:07.484707,visite_site,130
208,7593,2024-02-11 11:03:07.484709,email,476
100,7594,2023-08-19 11:03:07.484711,email,432
16,7595,2023-12-31 11:03:07.484713,visite_site,375
740,7596,2024-03-08 11:03:07.484716,appel_service_client,72
921,7597,2024-05-13 11:03:07.484718,visite_site,592
780,7598,2023-10-02 11:03:07.484720,email,468
961,7599,2023-10-02 11:03:07.484722,appel_service_client,305
880,7600,2023-09-20 11:03:07.484726,appel_service_client,159
225,7601,2024-05-02 11:03:07.484728,visite_site,539
629,7602,2023-12-27 11:03:07.484731,visite_site,225
484,7603,2024-01-23 11:03:07.484733,appel_service_client,364
156,7604,2023-09-19 11:03:07.484736,email,345
331,7605,2023-10-22 11:03:07.484738,appel_service_client,238
273,7606,2023-10-09 11:03:07.484742,appel_service_client,246
819,7607,2023-12-18 11:03:07.484745,appel_service_client,258
753,7608,2023-12-14 11:03:07.484747,appel_service_client,158
824,7609,2024-02-10 11:03:07.484750,email,115
339,7610,2024-03-26 11:03:07.484752,appel_service_client,303
98,7611,2024-04-16 11:03:07.484754,email,154
145,7612,2023-08-18 11:03:07.484757,email,97
484,7613,2024-04-05 11:03:07.484760,appel_service_client,204
822,7614,2024-02-19 11:03:07.484763,email,125
52,7615,2023-12-28 11:03:07.484765,appel_service_client,316
702,7616,2023-08-11 11:03:07.484767,visite_site,366
56,7617,2024-04-21 11:03:07.484769,visite_site,131
380,7618,2024-06-09 11:03:07.484772,email,544
174,7619,2024-02-12 11:03:07.484775,visite_site,366
662,7620,2024-03-01 11:03:07.484777,visite_site,502
548,7621,2023-09-01 11:03:07.484779,visite_site,104
609,7622,2023-10-02 11:03:07.484781,email,454
795,7623,2024-06-07 11:03:07.484783,visite_site,149
478,7624,2024-06-29 11:03:07.484785,email,224
908,7625,2023-10-11 11:03:07.484787,visite_site,329
548,7626,2023-08-30 11:03:07.484790,appel_service_client,147
688,7627,2024-02-14 11:03:07.484792,email,590
529,7628,2023-11-07 11:03:07.484794,visite_site,146
92,7629,2023-08-29 11:03:07.484796,visite_site,463
728,7630,2023-09-17 11:03:07.484798,appel_service_client,562
554,7631,2024-04-08 11:03:07.484801,email,75
178,7632,2023-12-22 11:03:07.484803,appel_service_client,184
221,7633,2023-08-29 11:03:07.484805,email,396
881,7634,2024-02-20 11:03:07.484808,visite_site,166
886,7635,2023-12-29 11:03:07.484810,visite_site,587
871,7636,2023-10-31 11:03:07.484812,email,599
913,7637,2023-08-15 11:03:07.484824,email,167
309,7638,2023-10-06 11:03:07.484828,visite_site,287
320,7639,2023-12-08 11:03:07.484830,visite_site,381
652,7640,2024-04-20 11:03:07.484834,visite_site,196
400,7641,2024-01-06 11:03:07.484836,email,242
684,7642,2023-11-30 11:03:07.484839,appel_service_client,250
414,7643,2024-03-17 11:03:07.484841,appel_service_client,373
183,7644,2024-02-02 11:03:07.484844,email,581
959,7645,2024-06-09 11:03:07.484846,email,573
486,7646,2024-01-05 11:03:07.484849,visite_site,276
253,7647,2023-11-08 11:03:07.484851,email,161
393,7648,2023-10-16 11:03:07.484854,visite_site,292
220,7649,2024-01-24 11:03:07.484856,email,224
654,7650,2023-12-22 11:03:07.484859,email,425
193,7651,2024-03-28 11:03:07.484861,appel_service_client,154
347,7652,2024-05-09 11:03:07.484864,visite_site,308
851,7653,2023-11-13 11:03:07.484866,visite_site,499
214,7654,2023-09-24 11:03:07.484869,visite_site,56
824,7655,2023-09-13 11:03:07.484871,visite_site,153
855,7656,2024-06-17 11:03:07.484874,visite_site,44
30,7657,2024-03-17 11:03:07.484876,email,58
182,7658,2023-09-24 11:03:07.484879,visite_site,532
339,7659,2024-03-14 11:03:07.484881,appel_service_client,461
102,7660,2023-12-02 11:03:07.484884,appel_service_client,147
642,7661,2024-01-02 11:03:07.484887,appel_service_client,208
240,7662,2023-10-13 11:03:07.484890,appel_service_client,62
350,7663,2023-10-23 11:03:07.484892,email,360
979,7664,2023-07-06 11:03:07.484894,visite_site,345
491,7665,2024-02-12 11:03:07.484897,visite_site,440
5,7666,2024-01-07 11:03:07.484900,visite_site,431
610,7667,2024-06-05 11:03:07.484902,appel_service_client,391
726,7668,2024-01-28 11:03:07.484905,visite_site,187
103,7669,2023-08-06 11:03:07.484908,appel_service_client,132
598,7670,2024-04-28 11:03:07.484911,visite_site,519
402,7671,2024-02-14 11:03:07.484913,visite_site,333
851,7672,2024-05-17 11:03:07.484916,appel_service_client,301
155,7673,2024-04-05 11:03:07.484918,appel_service_client,147
813,7674,2023-10-18 11:03:07.484921,visite_site,510
990,7675,2023-07-10 11:03:07.484924,email,462
252,7676,2024-04-17 11:03:07.484927,email,46
84,7677,2023-10-07 11:03:07.484929,visite_site,395
572,7678,2023-09-09 11:03:07.484931,email,299
877,7679,2024-01-28 11:03:07.484933,appel_service_client,339
57,7680,2024-05-13 11:03:07.484935,email,161
106,7681,2024-06-05 11:03:07.484937,email,516
954,7682,2023-08-26 11:03:07.484939,appel_service_client,208
308,7683,2024-01-22 11:03:07.484942,appel_service_client,106
598,7684,2023-10-14 11:03:07.484944,email,87
830,7685,2023-07-27 11:03:07.484947,email,548
155,7686,2023-11-09 11:03:07.484950,visite_site,214
288,7687,2023-11-18 11:03:07.484952,email,592
719,7688,2024-03-08 11:03:07.484955,appel_service_client,190
414,7689,2024-05-26 11:03:07.484957,visite_site,419
438,7690,2023-07-14 11:03:07.484960,visite_site,431
33,7691,2024-06-27 11:03:07.484995,email,139
368,7692,2024-03-09 11:03:07.484999,visite_site,70
337,7693,2024-01-26 11:03:07.485001,visite_site,47
4,7694,2024-01-11 11:03:07.485004,email,332
515,7695,2023-07-09 11:03:07.485006,visite_site,141
489,7696,2024-02-02 11:03:07.485009,visite_site,563
838,7697,2023-08-13 11:03:07.485011,appel_service_client,333
644,7698,2024-02-07 11:03:07.485014,appel_service_client,387
454,7699,2023-12-26 11:03:07.485016,email,403
824,7700,2023-09-07 11:03:07.485019,email,522
525,7701,2024-04-03 11:03:07.485021,visite_site,275
647,7702,2023-12-08 11:03:07.485024,visite_site,248
85,7703,2024-02-21 11:03:07.485028,email,121
240,7704,2024-04-09 11:03:07.485030,email,164
637,7705,2024-06-26 11:03:07.485033,visite_site,316
752,7706,2023-10-16 11:03:07.485035,email,521
873,7707,2023-11-27 11:03:07.485038,email,502
881,7708,2024-02-07 11:03:07.485040,email,310
525,7709,2024-05-18 11:03:07.485043,appel_service_client,218
865,7710,2023-10-02 11:03:07.485046,appel_service_client,215
151,7711,2024-03-20 11:03:07.485048,appel_service_client,99
979,7712,2024-03-27 11:03:07.485050,appel_service_client,45
375,7713,2023-10-25 11:03:07.485053,email,541
595,7714,2024-06-17 11:03:07.485055,email,473
201,7715,2023-10-06 11:03:07.485057,email,378
29,7716,2024-07-01 11:03:07.485059,email,591
89,7717,2023-11-18 11:03:07.485061,email,240
290,7718,2023-09-17 11:03:07.485064,visite_site,96
469,7719,2024-06-07 11:03:07.485066,appel_service_client,109
209,7720,2024-01-17 11:03:07.485068,visite_site,453
829,7721,2023-12-16 11:03:07.485070,appel_service_client,438
91,7722,2024-04-22 11:03:07.485072,appel_service_client,596
875,7723,2024-05-17 11:03:07.485075,appel_service_client,355
817,7724,2024-06-10 11:03:07.485077,email,90
977,7725,2024-01-22 11:03:07.485079,appel_service_client,204
443,7726,2024-04-24 11:03:07.485081,visite_site,222
53,7727,2023-10-16 11:03:07.485085,email,421
189,7728,2024-03-20 11:03:07.485087,appel_service_client,553
185,7729,2023-09-25 11:03:07.485090,visite_site,317
878,7730,2023-10-01 11:03:07.485092,appel_service_client,167
108,7731,2024-01-03 11:03:07.485095,email,577
129,7732,2024-04-18 11:03:07.485097,appel_service_client,227
328,7733,2023-11-13 11:03:07.485101,appel_service_client,143
19,7734,2023-10-08 11:03:07.485103,appel_service_client,345
654,7735,2024-03-18 11:03:07.485105,appel_service_client,74
383,7736,2023-10-20 11:03:07.485108,email,110
758,7737,2024-05-20 11:03:07.485110,visite_site,74
431,7738,2023-07-17 11:03:07.485113,visite_site,596
432,7739,2024-05-08 11:03:07.485115,visite_site,312
590,7740,2023-10-24 11:03:07.485118,appel_service_client,353
40,7741,2023-07-15 11:03:07.485120,appel_service_client,412
82,7742,2023-07-13 11:03:07.485123,appel_service_client,272
763,7743,2024-01-29 11:03:07.485125,visite_site,241
653,7744,2024-03-20 11:03:07.485128,visite_site,116
675,7745,2024-04-19 11:03:07.485131,appel_service_client,160
544,7746,2023-07-24 11:03:07.485133,visite_site,548
453,7747,2024-02-16 11:03:07.485136,appel_service_client,482
577,7748,2023-07-09 11:03:07.485139,visite_site,93
684,7749,2024-04-22 11:03:07.485142,visite_site,460
967,7750,2023-07-10 11:03:07.485146,appel_service_client,379
317,7751,2024-02-12 11:03:07.485148,visite_site,567
500,7752,2024-01-16 11:03:07.485152,appel_service_client,336
157,7753,2024-02-07 11:03:07.485154,email,30
470,7754,2023-12-19 11:03:07.485157,visite_site,311
390,7755,2024-01-25 11:03:07.485159,appel_service_client,512
80,7756,2024-05-21 11:03:07.485162,appel_service_client,573
949,7757,2023-09-01 11:03:07.485164,appel_service_client,279
83,7758,2024-03-22 11:03:07.485167,appel_service_client,111
412,7759,2024-05-16 11:03:07.485169,email,359
341,7760,2024-02-18 11:03:07.485172,email,203
379,7761,2024-06-11 11:03:07.485174,email,152
719,7762,2024-07-02 11:03:07.485177,email,379
813,7763,2023-09-18 11:03:07.485179,visite_site,333
92,7764,2023-10-30 11:03:07.485182,email,544
840,7765,2024-06-23 11:03:07.485184,appel_service_client,429
212,7766,2023-10-15 11:03:07.485187,appel_service_client,421
596,7767,2024-06-20 11:03:07.485189,visite_site,124
704,7768,2024-04-23 11:03:07.485191,visite_site,382
769,7769,2024-04-26 11:03:07.485194,email,58
834,7770,2024-07-01 11:03:07.485196,visite_site,236
925,7771,2023-08-25 11:03:07.485199,visite_site,67
327,7772,2023-08-08 11:03:07.485201,email,165
886,7773,2023-08-21 11:03:07.485204,email,481
929,7774,2023-08-11 11:03:07.485206,appel_service_client,40
365,7775,2023-07-30 11:03:07.485208,appel_service_client,356
616,7776,2024-02-29 11:03:07.485211,visite_site,554
137,7777,2024-02-24 11:03:07.485214,visite_site,211
767,7778,2023-08-02 11:03:07.485216,appel_service_client,576
900,7779,2024-04-11 11:03:07.485219,appel_service_client,76
301,7780,2024-06-29 11:03:07.485221,email,291
448,7781,2023-09-21 11:03:07.485224,visite_site,500
628,7782,2023-12-13 11:03:07.485226,appel_service_client,335
754,7783,2023-10-04 11:03:07.485231,appel_service_client,583
515,7784,2024-01-16 11:03:07.485251,visite_site,464
387,7785,2024-03-28 11:03:07.485254,appel_service_client,191
906,7786,2023-09-24 11:03:07.485259,email,40
160,7787,2023-12-21 11:03:07.485264,appel_service_client,549
824,7788,2024-06-24 11:03:07.485269,visite_site,137
569,7789,2024-06-11 11:03:07.485273,email,563
192,7790,2023-12-23 11:03:07.485275,visite_site,176
948,7791,2024-05-14 11:03:07.485278,visite_site,490
496,7792,2023-12-16 11:03:07.485280,appel_service_client,200
265,7793,2023-09-28 11:03:07.485283,email,433
707,7794,2024-03-04 11:03:07.485285,email,109
287,7795,2024-05-27 11:03:07.485288,email,209
437,7796,2024-03-18 11:03:07.485292,visite_site,289
506,7797,2023-12-18 11:03:07.485297,email,53
773,7798,2024-04-06 11:03:07.485301,appel_service_client,64
879,7799,2023-12-03 11:03:07.485305,visite_site,506
907,7800,2024-03-18 11:03:07.485310,appel_service_client,462
260,7801,2024-01-03 11:03:07.485312,visite_site,72
907,7802,2024-03-03 11:03:07.485315,email,322
672,7803,2023-08-12 11:03:07.485317,email,494
228,7804,2024-02-05 11:03:07.485320,visite_site,333
702,7805,2023-09-26 11:03:07.485322,appel_service_client,81
184,7806,2023-07-12 11:03:07.485325,email,47
560,7807,2024-02-26 11:03:07.485327,appel_service_client,592
506,7808,2023-10-09 11:03:07.485330,email,187
108,7809,2024-06-06 11:03:07.485332,visite_site,403
972,7810,2023-09-06 11:03:07.485335,visite_site,551
362,7811,2023-09-19 11:03:07.485337,email,195
382,7812,2024-04-08 11:03:07.485339,appel_service_client,523
437,7813,2023-12-05 11:03:07.485342,visite_site,156
350,7814,2023-11-26 11:03:07.485344,email,205
851,7815,2023-11-29 11:03:07.485347,visite_site,453
398,7816,2023-11-24 11:03:07.485349,appel_service_client,530
317,7817,2023-07-31 11:03:07.485352,appel_service_client,37
831,7818,2023-09-22 11:03:07.485354,appel_service_client,252
499,7819,2023-08-11 11:03:07.485356,appel_service_client,382
809,7820,2024-02-22 11:03:07.485359,email,585
475,7821,2024-05-21 11:03:07.485361,email,480
924,7822,2023-10-16 11:03:07.485364,email,41
